ID,Cluster,NumClusters,Algorithm,MaxIter,Tolerance,NInit,Metric,MaxIterBarycenter,UseVoltage,UseAll3Phases,MinClusterSize,MaxClusterSize,HandleMinClusters,HandleMaxClusters,SilhouetteScore
56508926,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56509585,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56512524,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56513612,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56513866,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56514883,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56515638,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56516198,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56516753,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56522709,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56525100,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56526411,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56529266,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56533347,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56533679,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56534446,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56535776,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56536684,1,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56540017,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56540360,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56540435,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56543050,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56545080,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56545746,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56549119,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56550262,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56550599,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56551338,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56560999,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56565947,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56570677,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56572179,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56575867,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56576283,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56576441,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56579400,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56606528,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56625057,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56628324,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56629780,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56637988,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56641711,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56644803,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56657906,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56659386,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56665224,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56672125,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56673404,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56677569,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56678759,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56679738,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56683313,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56684216,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56690172,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56692568,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56695287,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56697803,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56700184,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56710961,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56745649,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56751349,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56780579,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56786559,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56787001,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56801641,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56803200,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56807591,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56807960,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56809736,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56812446,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56815763,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56816331,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56816537,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56822181,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56825545,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56827261,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56832212,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56834340,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56838816,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56842538,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56845230,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56855575,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56903870,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56910955,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56918523,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56918867,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56919122,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56927069,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56928814,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56931363,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56935851,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56936773,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56936779,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56936918,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56946646,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56950716,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56962364,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56968133,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56969833,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56977981,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56990406,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57001160,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57018693,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57020162,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57028871,1,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57029549,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57031156,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57033249,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57033615,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57034168,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57036183,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57045467,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57048476,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57049178,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57067602,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57082370,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57107066,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57110903,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57112200,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57115988,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57116091,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57119576,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57121359,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57124755,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57129786,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57132084,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57132878,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57134460,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57135403,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57136037,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57181553,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57188608,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57189414,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57192789,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57193962,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57195856,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57196380,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57197511,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57203099,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57203642,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57204841,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57210270,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57212381,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57215426,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57217332,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57223401,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57224741,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57229961,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57229998,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57233581,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57236679,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57241422,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57244796,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57262879,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57276325,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57283021,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57315438,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57318031,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57318799,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57321256,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57321496,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57322689,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57326123,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57327947,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57328418,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57329581,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57333110,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57334635,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57345201,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57352116,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57355618,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57390695,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57396243,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57403779,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57406808,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57408022,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57415639,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57419049,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57422483,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57426109,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57428179,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57434015,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57434595,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57447843,1,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57450743,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57454215,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455170,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455993,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57457888,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57462777,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57463290,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466368,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466861,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57470082,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57508299,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57509005,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57520094,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57521099,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57526762,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57527930,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57530702,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57530862,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57534162,1,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535499,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535857,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57541215,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542018,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542994,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57548541,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57548571,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57551982,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553147,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553517,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57559815,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57566123,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57567881,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57569325,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57570987,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57572712,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57573722,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57574573,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57589444,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57617804,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57622370,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57624137,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57632896,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57645428,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654012,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654113,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57660215,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57666904,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57673193,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57675864,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57678188,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57716654,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57725629,0,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57726452,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57734085,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57737854,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57742779,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57758425,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767595,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767932,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57770789,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57775916,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57781764,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57785971,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57789865,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57790456,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57791953,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804194,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804257,2,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57805699,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57808884,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57813973,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57817120,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57817343,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57820941,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57824537,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57826186,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836101,3,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836458,5,6,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
