ID,Cluster,NumClusters,Algorithm,MaxIter,Tolerance,NInit,Metric,MaxIterBarycenter,UseVoltage,UseAll3Phases,MinClusterSize,MaxClusterSize,HandleMinClusters,HandleMaxClusters,SilhouetteScore
56289366,6,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56289477,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56293141,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56293272,5,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56294396,9,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56295013,11,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56297786,5,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56301015,11,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56308594,10,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56311271,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56311351,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56313766,5,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56317657,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56319030,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56320091,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56322231,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56323361,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56323691,12,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56326172,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56326218,12,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56329635,4,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56330203,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56335748,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56335842,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56336916,12,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56338693,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56347545,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56357204,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56377049,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56499039,9,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56507713,12,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56508926,12,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56512524,12,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56513612,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56513866,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56515638,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56516198,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56516753,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56522709,1,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56525100,11,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56526411,6,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56529266,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56533347,12,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56533679,4,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56535776,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56536684,10,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56540017,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56540360,11,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56540435,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56543050,5,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56545080,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56545746,4,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56549119,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56550262,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56550599,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56560999,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56565947,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56570677,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56572179,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56575867,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56576283,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56576441,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56579400,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56606528,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56625057,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56628324,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56629780,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56641711,11,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56644803,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56657906,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56659386,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56665224,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56672125,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56673404,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56678759,8,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56679738,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56683313,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56684216,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56690172,11,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56692568,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56695287,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56697803,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56700184,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56710961,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56745649,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56751349,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56780579,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56786559,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56787001,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56801641,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56803200,11,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56807591,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56807960,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56809736,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56812446,8,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56815763,2,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56816331,0,13,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
