ID,Cluster,NumClusters,Algorithm,MaxIter,Tolerance,NInit,Metric,MaxIterBarycenter,UseVoltage,UseAll3Phases,MinClusterSize,MaxClusterSize,HandleMinClusters,HandleMaxClusters,SilhouetteScore
56745649,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56751349,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56780579,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56786559,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56787001,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56801641,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56803200,11,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56807591,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56807960,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56809736,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56812446,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56815763,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56816331,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56816537,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56822181,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56825545,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56827261,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56832212,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56834340,11,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56838816,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56842538,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56845230,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56855575,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56903870,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56910955,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56918523,6,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56918867,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56919122,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56927069,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56931363,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56935851,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56936773,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56936779,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56946646,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56950716,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56962364,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56968133,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56969833,17,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56977981,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56990406,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57001160,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57018693,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57020162,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57028871,3,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57029549,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57031156,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57033615,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57034168,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57036183,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57045467,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57048476,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57049178,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57067602,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57082370,18,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57107066,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57110903,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57112200,11,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57115988,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57119576,17,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57121359,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57124755,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57129786,18,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57132084,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57132878,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57134460,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57135403,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57136037,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57181553,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57188608,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57189414,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57193962,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57195856,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57196380,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57197511,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57203099,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57203642,17,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57204841,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57210270,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57212381,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57217332,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57223401,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57224741,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57229961,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57229998,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57233581,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57241422,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57244796,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57262879,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57276325,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57283021,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57315438,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57318031,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57318799,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57321256,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57321496,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57322689,16,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57326123,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57327947,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57328418,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57329581,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57333110,11,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57334635,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57345201,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57352116,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57355618,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57390695,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57396243,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57403779,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57406808,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57415639,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57419049,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57422483,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57426109,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57428179,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57434015,16,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57447843,3,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57450743,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57454215,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455170,7,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57455993,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57457888,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57462777,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57463290,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466368,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57466861,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57470082,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57508299,17,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57509005,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57520094,11,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57521099,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57526762,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57527930,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57530702,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57530862,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57534162,3,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535499,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57535857,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57541215,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542018,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57542994,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57548571,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57551982,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553147,16,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57553517,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57559815,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57566123,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57567881,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57569325,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57570987,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57572712,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57573722,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57574573,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57589444,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57617804,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57624137,11,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57632896,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57645428,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654012,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57654113,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57660215,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57666904,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57673193,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57675864,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57678188,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57716654,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57725629,12,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57734085,11,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57737854,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57742779,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57758425,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767595,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57767932,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57770789,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57775916,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57781764,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57785971,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57789865,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57790456,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57791953,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804194,2,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57804257,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57805699,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57808884,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57813973,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57817120,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57817343,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57820941,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57824537,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57826186,17,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836101,16,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836458,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57836580,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57858592,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57865501,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57874270,8,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57877488,0,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57878792,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57889912,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57899316,13,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57901176,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57903727,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57906022,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57906167,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57907643,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57908929,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57912495,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57913709,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57915990,4,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
57919500,15,20,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
