ID,Cluster,NumClusters,Algorithm,MaxIter,Tolerance,NInit,Metric,MaxIterBarycenter,UseVoltage,UseAll3Phases,MinClusterSize,MaxClusterSize,HandleMinClusters,HandleMaxClusters,SilhouetteScore
56289366,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56289477,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56293141,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56293272,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56294396,1,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56295013,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56297786,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56301015,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56308594,7,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56311271,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56311351,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56313766,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56317657,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56319030,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56320091,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56322231,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56323361,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56323691,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56326172,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56326218,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56329635,6,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56330203,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56335748,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56335842,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56336916,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56338693,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56347545,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56357204,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56377049,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56499039,1,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56507713,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56508926,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56509585,5,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56512524,0,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56513612,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
56513866,4,8,tskmeans,100,7e-07,1,softdtw,100,True,True,1,10,nothing,nothing,
